year,month,day,dw_solar_50,dw_solar_75,dw_solar_90,dw_solar_99,uw_solar_50,uw_solar_75,uw_solar_90,uw_solar_99,direct_n_50,direct_n_75,direct_n_90,direct_n_99,dw_solar_sum,uw_solar_sum,direct_n_sum
1998,6,16,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,6,17,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,6,18,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,6,19,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,6,20,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,6,21,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,6,22,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,6,23,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,6,24,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,6,25,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,6,26,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,6,27,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,6,28,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,6,29,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,6,30,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,1,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,2,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,3,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,4,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,5,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,6,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,7,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,8,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,9,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,10,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,11,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,12,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,13,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,14,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,15,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,16,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,17,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,18,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,19,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,20,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,21,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,22,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,23,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,24,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,25,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,26,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,27,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,28,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,29,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,30,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,7,31,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,1,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,2,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,3,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,4,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,5,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,6,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,7,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,8,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,9,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,10,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,11,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,12,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,13,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,14,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,15,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,16,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,17,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,18,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,19,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,20,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,21,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,22,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,23,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,24,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,25,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,26,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,27,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,28,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,29,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,30,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,8,31,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,1,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,2,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,3,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,4,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,5,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,6,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,7,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,8,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,9,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,10,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,11,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,12,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,13,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,14,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,15,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,16,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,17,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,18,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,19,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,20,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,21,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,22,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,23,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,24,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,25,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,26,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,27,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,28,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,29,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,9,30,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,1,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,2,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,3,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,4,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,5,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,6,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,7,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,8,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,9,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,10,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,11,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,12,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,13,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,14,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,15,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,16,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,17,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,18,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,19,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,20,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,21,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,22,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,23,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,24,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,25,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,26,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,27,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,28,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,30,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,10,31,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,1,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,2,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,3,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,4,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,5,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,7,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,8,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,9,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,10,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,11,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,12,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,13,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,14,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,15,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,16,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,17,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,18,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,19,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,20,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,21,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,22,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,23,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,24,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,25,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,26,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,27,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,28,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
1998,11,29,-9999.9,-9999.9,-9999.9,-9999.9,1.0,1.0,1.0,1.0,-9999.9,-9999.9,-9999.9,-9999.9,0.0,1440.0,0.0
