year,month,day,dw_solar_50,dw_solar_75,dw_solar_90,dw_solar_99,uw_solar_50,uw_solar_75,uw_solar_90,uw_solar_99,dw_solar_sum,uw_solar_sum
2009,1,2,-0.5,273.8,787.6800000000005,1077.722,-9999.9,-9999.9,-9999.9,-9999.9,274118.1,0.0
2009,1,3,-2.1,367.8,583.6700000000004,774.9879999999999,-9999.9,-9999.9,-9999.9,-9999.9,248065.7,0.0
2009,1,4,-2.1,335.0,682.3000000000003,892.4629999999992,-9999.9,-9999.9,-9999.9,-9999.9,265749.5,0.0
2009,1,5,-3.3,476.65,844.5300000000002,910.4219999999999,-9999.9,-9999.9,-9999.9,-9999.9,341491.6,0.0
2009,1,6,-4.9,558.6,845.21,908.9219999999999,-9999.9,-9999.9,-9999.9,-9999.9,359907.3,0.0
2009,1,7,-4.9,570.1,857.45,912.544,-9999.9,-9999.9,-9999.9,-9999.9,364955.3,0.0
2009,1,8,-4.55,566.075,828.7100000000002,887.9219999999999,-9999.9,-9999.9,-9999.9,-9999.9,358275.2,0.0
2009,1,9,-4.45,533.775,823.2500000000002,884.1610000000001,-9999.9,-9999.9,-9999.9,-9999.9,347241.1,0.0
2009,1,10,-4.9,500.02500000000003,813.7700000000001,901.6439999999999,-9999.9,-9999.9,-9999.9,-9999.9,340138.6,0.0
2009,1,11,-3.8,146.675,334.8500000000001,548.3979999999989,-9999.9,-9999.9,-9999.9,-9999.9,138928.7,0.0
2009,1,12,-3.9,399.075,828.7600000000001,891.461,-9999.9,-9999.9,-9999.9,-9999.9,313957.3,0.0
2009,1,13,-3.8,401.175,833.01,889.1610000000001,-9999.9,-9999.9,-9999.9,-9999.9,318219.9,0.0
2009,1,14,-3.9,354.725,841.9800000000001,908.322,-9999.9,-9999.9,-9999.9,-9999.9,306039.9,0.0
2009,1,15,-3.3,561.8499999999999,836.0900000000001,895.222,-9999.9,-9999.9,-9999.9,-9999.9,359785.5,0.0
2009,1,16,-2.9,565.55,862.52,922.9219999999999,-9999.9,-9999.9,-9999.9,-9999.9,366973.8,0.0
2009,1,17,-0.7,583.0749999999999,887.1700000000002,946.683,-9999.9,-9999.9,-9999.9,-9999.9,378340.9,0.0
2009,1,18,-3.9,584.35,859.33,917.761,-9999.9,-9999.9,-9999.9,-9999.9,373618.4,0.0
2009,1,19,-4.8,563.9,853.1600000000001,907.561,-9999.9,-9999.9,-9999.9,-9999.9,364514.9,0.0
2009,1,20,-3.8,564.9,863.6400000000001,923.561,-9999.9,-9999.9,-9999.9,-9999.9,366689.8,0.0
2009,1,21,-6.0,581.475,884.4100000000001,950.261,-9999.9,-9999.9,-9999.9,-9999.9,377700.4,0.0
2009,1,22,-6.0,594.725,901.7600000000001,961.7,-9999.9,-9999.9,-9999.9,-9999.9,384386.1,0.0
2009,1,23,-4.0,606.7,904.31,965.6,-9999.9,-9999.9,-9999.9,-9999.9,390703.8,0.0
2009,1,24,-4.9,598.525,902.6600000000002,961.083,-9999.9,-9999.9,-9999.9,-9999.9,389031.2,0.0
2009,1,25,-4.7,605.225,916.41,972.461,-9999.9,-9999.9,-9999.9,-9999.9,391694.2,0.0
2009,1,26,-2.7,447.05,802.0,1211.2499999999995,-9999.9,-9999.9,-9999.9,-9999.9,337091.7,0.0
2009,1,27,-4.9,451.475,850.5800000000002,1037.1369999999997,-9999.9,-9999.9,-9999.9,-9999.9,343806.0,0.0
2009,1,28,-4.2,239.45000000000002,663.0700000000005,983.5249999999997,-9999.9,-9999.9,-9999.9,-9999.9,249095.1,0.0
2009,1,29,-2.05,373.225,859.0400000000003,1013.1029999999998,-9999.9,-9999.9,-9999.9,-9999.9,322562.1,0.0
2009,1,30,-5.8,420.65,907.6500000000001,960.3,-9999.9,-9999.9,-9999.9,-9999.9,346653.6,0.0
2009,1,31,-4.9,616.825,903.6,958.5,-9999.9,-9999.9,-9999.9,-9999.9,395077.1,0.0
2009,2,1,-5.0,605.875,925.21,966.261,-9999.9,-9999.9,-9999.9,-9999.9,394216.1,0.0
2009,2,2,-2.95,299.825,772.7500000000006,1024.8049999999998,-9999.9,-9999.9,-9999.9,-9999.9,268350.1,0.0
2009,2,3,-2.7,410.725,773.91,1185.161,-9999.9,-9999.9,-9999.9,-9999.9,321955.6,0.0
2009,2,4,-1.1,371.625,699.0100000000002,1024.161,-9999.9,-9999.9,-9999.9,-9999.9,289190.4,0.0
2009,2,5,-1.6,254.1,555.6100000000002,968.8869999999993,-9999.9,-9999.9,-9999.9,-9999.9,229148.5,0.0
2009,2,6,-1.6,243.75,450.5700000000001,916.3429999999984,-9999.9,-9999.9,-9999.9,-9999.9,201988.3,0.0
2009,2,7,-1.6,160.475,365.6600000000005,678.1819999999983,-9999.9,-9999.9,-9999.9,-9999.9,147732.4,0.0
2009,2,8,-1.6,102.875,287.8700000000004,717.5539999999999,-9999.9,-9999.9,-9999.9,-9999.9,131578.3,0.0
2009,2,9,-4.1,117.825,496.6600000000001,1074.1349999999998,-9999.9,-9999.9,-9999.9,-9999.9,179847.3,0.0
2009,2,10,-2.45,182.39999999999998,498.82000000000045,904.3399999999996,-9999.9,-9999.9,-9999.9,-9999.9,199117.7,0.0
2009,2,11,-1.1,241.85000000000002,522.41,1151.4939999999974,-9999.9,-9999.9,-9999.9,-9999.9,222137.3,0.0
2009,2,12,-3.5,137.4,670.8100000000003,1180.7419999999997,-9999.9,-9999.9,-9999.9,-9999.9,225354.2,0.0
2009,2,13,-0.6,611.375,967.36,1033.461,-9999.9,-9999.9,-9999.9,-9999.9,381517.2,0.0
2009,2,14,-4.3,674.775,994.1600000000002,1061.5,-9999.9,-9999.9,-9999.9,-9999.9,439149.2,0.0
2009,2,15,-4.3,688.575,988.9,1057.861,-9999.9,-9999.9,-9999.9,-9999.9,443136.8,0.0
2009,2,16,-4.9,665.25,973.5600000000002,1039.522,-9999.9,-9999.9,-9999.9,-9999.9,433456.4,0.0
2009,2,17,-3.6,666.375,952.3199999999999,1042.522,-9999.9,-9999.9,-9999.9,-9999.9,430235.0,0.0
2009,2,18,-5.4,633.3249999999999,867.95,1065.193,-9999.9,-9999.9,-9999.9,-9999.9,407046.0,0.0
2009,2,19,-3.7,484.0,791.9000000000001,1094.6599999999994,-9999.9,-9999.9,-9999.9,-9999.9,343920.3,0.0
2009,2,20,-2.1,386.775,578.2800000000002,924.0139999999992,-9999.9,-9999.9,-9999.9,-9999.9,272045.7,0.0
2009,2,21,-0.5,406.35,919.4000000000001,1154.4019999999991,-9999.9,-9999.9,-9999.9,-9999.9,343363.3,0.0
2009,2,22,-4.8,667.225,976.8600000000002,1087.7489999999998,-9999.9,-9999.9,-9999.9,-9999.9,435898.6,0.0
2009,2,23,-5.5,651.9250000000001,968.8199999999999,1056.4009999999996,-9999.9,-9999.9,-9999.9,-9999.9,435772.0,0.0
2009,2,24,-1.2,376.75,733.3400000000003,1096.9329999999995,-9999.9,-9999.9,-9999.9,-9999.9,300347.4,0.0
2009,2,25,0.0,203.6,511.42,852.0219999999999,-9999.9,-9999.9,-9999.9,-9999.9,210955.9,0.0
2009,2,26,-0.6,334.125,1021.7400000000001,1084.661,-9999.9,-9999.9,-9999.9,-9999.9,355780.3,0.0
2009,2,27,-4.9,696.1500000000001,1007.91,1076.761,-9999.9,-9999.9,-9999.9,-9999.9,455477.4,0.0
2009,2,28,-3.5,689.95,1006.0600000000002,1119.444,-9999.9,-9999.9,-9999.9,-9999.9,451818.1,0.0
2009,3,1,-3.6500000000000004,582.425,913.9900000000002,1114.9739999999997,-9999.9,-9999.9,-9999.9,-9999.9,397136.3,0.0
2009,3,2,-4.4,664.0250000000001,997.5900000000001,1100.532,-9999.9,-9999.9,-9999.9,-9999.9,446512.8,0.0
2009,3,3,-3.2,673.2,992.6100000000001,1038.144,-9999.9,-9999.9,-9999.9,-9999.9,433157.8,0.0
2009,3,4,0.25,397.975,842.5400000000001,1208.2269999999999,-9999.9,-9999.9,-9999.9,-9999.9,333201.2,0.0
2009,3,5,-0.4,199.45,329.5400000000001,701.2259999999993,-9999.9,-9999.9,-9999.9,-9999.9,160759.9,0.0
2009,3,6,0.0,194.125,423.12000000000006,759.2399999999996,-9999.9,-9999.9,-9999.9,-9999.9,178292.6,0.0
2009,3,7,0.2,206.15,470.50000000000057,752.7269999999999,-9999.9,-9999.9,-9999.9,-9999.9,195944.2,0.0
2009,3,8,0.5,96.725,171.32000000000005,560.3129999999987,-9999.9,-9999.9,-9999.9,-9999.9,93472.9,0.0
2009,3,9,0.2,128.5,365.1300000000003,810.966,-9999.9,-9999.9,-9999.9,-9999.9,149764.8,0.0
2009,3,10,-1.0,198.675,557.01,829.8739999999997,-9999.9,-9999.9,-9999.9,-9999.9,213184.9,0.0
2009,3,11,-0.65,568.5250000000001,1059.52,1129.5589999999997,-9999.9,-9999.9,-9999.9,-9999.9,430679.1,0.0
2009,3,12,-1.9,749.025,1068.7200000000003,1132.861,-9999.9,-9999.9,-9999.9,-9999.9,488707.0,0.0
2009,3,13,-0.7,759.9000000000001,1087.92,1150.7,-9999.9,-9999.9,-9999.9,-9999.9,494725.5,0.0
2009,3,14,2.0,770.025,1095.9600000000003,1164.9,-9999.9,-9999.9,-9999.9,-9999.9,501279.0,0.0
2009,3,15,2.4000000000000004,749.375,1113.1299999999999,1248.0639999999996,-9999.9,-9999.9,-9999.9,-9999.9,484481.3,0.0
2009,3,16,1.8,641.5,996.01,1134.989999999999,-9999.9,-9999.9,-9999.9,-9999.9,437352.1,0.0
2009,3,17,0.7,224.1,443.24000000000024,926.2419999999997,-9999.9,-9999.9,-9999.9,-9999.9,204759.9,0.0
2009,3,18,4.55,256.925,812.8500000000006,1328.4809999999998,-9999.9,-9999.9,-9999.9,-9999.9,307057.6,0.0
2009,3,19,1.05,243.6,401.53000000000003,730.3489999999999,-9999.9,-9999.9,-9999.9,-9999.9,193633.0,0.0
2009,3,20,-0.5,117.975,553.950000000002,1271.1479999999992,-9999.9,-9999.9,-9999.9,-9999.9,207760.3,0.0
2009,3,21,-1.6,410.35,814.7700000000006,1234.2019999999982,-9999.9,-9999.9,-9999.9,-9999.9,334213.6,0.0
2009,3,22,1.6,475.45,920.33,1238.0719999999994,-9999.9,-9999.9,-9999.9,-9999.9,386175.3,0.0
2009,3,23,8.0,537.75,1000.9300000000001,1261.5149999999967,-9999.9,-9999.9,-9999.9,-9999.9,413959.2,0.0
2009,3,24,2.7,573.575,1106.9900000000002,1210.588,-9999.9,-9999.9,-9999.9,-9999.9,432583.2,0.0
2009,3,25,6.25,664.0,1054.52,1231.1419999999998,-9999.9,-9999.9,-9999.9,-9999.9,471570.3,0.0
2009,3,26,-3.2,767.95,1085.02,1199.622,-9999.9,-9999.9,-9999.9,-9999.9,502930.9,0.0
2009,3,27,4.15,804.0,1099.1900000000003,1245.8220000000001,-9999.9,-9999.9,-9999.9,-9999.9,509522.2,0.0
2009,3,28,8.3,798.5250000000001,1071.3700000000001,1177.983,-9999.9,-9999.9,-9999.9,-9999.9,501235.1,0.0
2009,3,29,10.95,701.975,994.2600000000001,1158.3769999999995,-9999.9,-9999.9,-9999.9,-9999.9,465295.4,0.0
2009,3,30,13.6,729.3000000000001,1110.3100000000002,1173.2269999999999,-9999.9,-9999.9,-9999.9,-9999.9,495551.5,0.0
2009,3,31,13.8,683.15,994.5,1335.282999999999,-9999.9,-9999.9,-9999.9,-9999.9,476578.8,0.0
2009,4,1,6.15,315.0,655.2800000000007,1042.2549999999974,-9999.9,-9999.9,-9999.9,-9999.9,271794.9,0.0
2009,4,2,6.65,293.15000000000003,556.6800000000003,1250.5079999999996,-9999.9,-9999.9,-9999.9,-9999.9,246881.2,0.0
2009,4,3,9.850000000000001,364.675,668.7500000000009,1239.7289999999991,-9999.9,-9999.9,-9999.9,-9999.9,306761.0,0.0
2009,4,4,13.1,476.975,880.71,1140.9809999999998,-9999.9,-9999.9,-9999.9,-9999.9,372815.8,0.0
2009,4,5,9.7,462.85,653.92,1035.799999999999,-9999.9,-9999.9,-9999.9,-9999.9,326392.8,0.0
2009,4,6,18.2,365.625,923.3100000000004,1361.6619999999996,-9999.9,-9999.9,-9999.9,-9999.9,369943.6,0.0
2009,4,7,20.65,352.5,728.7900000000003,1105.3499999999995,-9999.9,-9999.9,-9999.9,-9999.9,321786.4,0.0
2009,4,8,13.75,267.025,693.9000000000001,1096.828999999999,-9999.9,-9999.9,-9999.9,-9999.9,276081.6,0.0
2009,4,9,4.95,167.9,374.0000000000003,722.2769999999994,-9999.9,-9999.9,-9999.9,-9999.9,158361.8,0.0
2009,4,10,12.0,155.975,287.17000000000013,626.2309999999993,-9999.9,-9999.9,-9999.9,-9999.9,137652.5,0.0
2009,4,11,8.75,386.57500000000005,871.2800000000002,1382.716999999999,-9999.9,-9999.9,-9999.9,-9999.9,348539.1,0.0
2009,4,12,30.4,493.525,894.44,1319.4849999999983,-9999.9,-9999.9,-9999.9,-9999.9,402458.9,0.0
2009,4,13,30.4,676.9000000000001,1041.54,1281.233999999999,-9999.9,-9999.9,-9999.9,-9999.9,467804.4,0.0
2009,4,14,18.9,661.0,1115.0700000000002,1189.6419999999998,-9999.9,-9999.9,-9999.9,-9999.9,477601.0,0.0
2009,4,15,3.3,791.925,1096.42,1277.161,-9999.9,-9999.9,-9999.9,-9999.9,528959.6,0.0
2009,4,16,-1.9500000000000002,747.65,1043.6299999999999,1299.8029999999999,-9999.9,-9999.9,-9999.9,-9999.9,505412.1,0.0
2009,4,17,21.9,641.075,1011.3600000000004,1177.071,-9999.9,-9999.9,-9999.9,-9999.9,442523.6,0.0
2009,4,18,27.5,618.7,1016.5200000000002,1232.6229999999996,-9999.9,-9999.9,-9999.9,-9999.9,439878.7,0.0
2009,4,19,-1.15,814.3,1135.81,1194.2269999999999,-9999.9,-9999.9,-9999.9,-9999.9,531964.9,0.0
2009,4,20,4.1,830.075,1125.42,1184.983,-9999.9,-9999.9,-9999.9,-9999.9,533821.3,0.0
2009,4,21,11.75,702.3,1121.82,1247.566,-9999.9,-9999.9,-9999.9,-9999.9,479475.9,0.0
2009,4,22,24.4,689.175,1122.9900000000002,1180.2,-9999.9,-9999.9,-9999.9,-9999.9,482229.0,0.0
2009,4,23,5.4,819.65,1105.9800000000002,1199.6879999999999,-9999.9,-9999.9,-9999.9,-9999.9,536683.7,0.0
2009,4,24,15.2,441.325,1006.9300000000002,1281.961,-9999.9,-9999.9,-9999.9,-9999.9,373746.4,0.0
2009,4,25,0.8,796.1999999999999,1156.63,1211.161,-9999.9,-9999.9,-9999.9,-9999.9,532147.9,0.0
2009,4,26,2.4000000000000004,834.675,1121.8700000000001,1188.1879999999999,-9999.9,-9999.9,-9999.9,-9999.9,532924.6,0.0
2009,4,27,1.85,825.45,1101.7,1175.922,-9999.9,-9999.9,-9999.9,-9999.9,523117.3,0.0
2009,4,28,7.35,791.75,1107.4900000000002,1182.62,-9999.9,-9999.9,-9999.9,-9999.9,523466.8,0.0
2009,4,29,7.5,813.475,1079.8700000000003,1174.922,-9999.9,-9999.9,-9999.9,-9999.9,516771.6,0.0
2009,4,30,9.649999999999999,784.875,1106.6200000000003,1168.3220000000001,-9999.9,-9999.9,-9999.9,-9999.9,513345.9,0.0
2009,5,1,17.25,787.075,1114.8900000000003,1258.483,-9999.9,-9999.9,-9999.9,-9999.9,526228.8,0.0
2009,5,2,39.9,680.1,1138.0800000000004,1194.522,-9999.9,-9999.9,-9999.9,-9999.9,488929.1,0.0
2009,5,3,31.4,739.275,1110.61,1169.7879999999998,-9999.9,-9999.9,-9999.9,-9999.9,513006.7,0.0
2009,5,4,39.9,616.3249999999999,968.5800000000002,1237.244,-9999.9,-9999.9,-9999.9,-9999.9,459396.6,0.0
2009,5,5,31.700000000000003,407.65000000000003,894.0600000000003,1246.7029999999997,-9999.9,-9999.9,-9999.9,-9999.9,359714.8,0.0
2009,5,6,59.849999999999994,438.2,985.5000000000001,1238.293,-9999.9,-9999.9,-9999.9,-9999.9,397000.9,0.0
2009,5,7,70.75,553.15,1089.5900000000004,1282.661,-9999.9,-9999.9,-9999.9,-9999.9,451873.2,0.0
2009,5,8,53.95,634.075,1123.31,1213.9,-9999.9,-9999.9,-9999.9,-9999.9,473193.7,0.0
2009,5,9,75.85,804.425,1020.7100000000002,1142.4539999999997,-9999.9,-9999.9,-9999.9,-9999.9,524668.7,0.0
2009,5,10,52.6,609.65,941.72,1162.193,-9999.9,-9999.9,-9999.9,-9999.9,454422.3,0.0
2009,5,11,82.9,787.925,1109.0300000000002,1193.721999999999,-9999.9,-9999.9,-9999.9,-9999.9,523398.2,0.0
2009,5,12,75.19999999999999,839.075,1131.82,1185.561,-9999.9,-9999.9,-9999.9,-9999.9,554755.3,0.0
2009,5,13,77.15,835.825,1117.8100000000002,1173.961,-9999.9,-9999.9,-9999.9,-9999.9,551304.4,0.0
2009,5,14,27.9,743.0,1118.16,1164.9,-9999.9,-9999.9,-9999.9,-9999.9,502552.7,0.0
2009,5,15,69.4,554.55,939.7,1119.9049999999997,-9999.9,-9999.9,-9999.9,-9999.9,430519.3,0.0
2009,5,16,38.849999999999994,564.675,1033.8600000000001,1216.1419999999998,-9999.9,-9999.9,-9999.9,-9999.9,419977.8,0.0
2009,5,17,87.69999999999999,461.25,796.6000000000004,1161.3369999999998,-9999.9,-9999.9,-9999.9,-9999.9,379317.2,0.0
2009,5,18,46.35,615.525,1148.2900000000013,1217.7419999999997,-9999.9,-9999.9,-9999.9,-9999.9,477009.2,0.0
2009,5,19,89.95,850.675,1142.71,1205.061,-9999.9,-9999.9,-9999.9,-9999.9,564734.3,0.0
2009,5,20,87.35,829.725,1105.4,1235.144,-9999.9,-9999.9,-9999.9,-9999.9,554840.2,0.0
2009,5,21,59.7,761.95,1123.0500000000002,1174.4,-9999.9,-9999.9,-9999.9,-9999.9,528399.5,0.0
2009,5,22,62.0,812.025,1109.33,1210.8859999999997,-9999.9,-9999.9,-9999.9,-9999.9,534884.9,0.0
2009,5,23,79.3,488.2,903.3400000000003,1211.1449999999995,-9999.9,-9999.9,-9999.9,-9999.9,399908.8,0.0
2009,5,24,22.7,619.65,1022.5500000000001,1245.005,-9999.9,-9999.9,-9999.9,-9999.9,438628.9,0.0
2009,5,25,84.80000000000001,452.475,877.9600000000004,1167.2909999999997,-9999.9,-9999.9,-9999.9,-9999.9,383212.6,0.0
2009,5,26,43.8,411.2,896.6600000000002,1261.693,-9999.9,-9999.9,-9999.9,-9999.9,359197.6,0.0
2009,5,27,69.0,511.5,955.0400000000003,1219.293,-9999.9,-9999.9,-9999.9,-9999.9,410328.2,0.0
2009,5,28,94.15,788.7,1119.5400000000002,1158.9049999999997,-9999.9,-9999.9,-9999.9,-9999.9,542384.2,0.0
2009,5,29,43.7,561.3249999999999,803.9400000000002,1070.3,-9999.9,-9999.9,-9999.9,-9999.9,399308.2,0.0
2009,5,30,82.94999999999999,604.5,1022.2100000000003,1314.7379999999994,-9999.9,-9999.9,-9999.9,-9999.9,467960.9,0.0
2009,5,31,44.849999999999994,421.125,822.8500000000004,1142.3009999999997,-9999.9,-9999.9,-9999.9,-9999.9,358914.3,0.0
2009,6,1,22.6,406.15,932.5300000000003,1340.4499999999996,-9999.9,-9999.9,-9999.9,-9999.9,349398.9,0.0
2009,6,2,94.15,577.7750000000001,1116.5000000000002,1165.222,-9999.9,-9999.9,-9999.9,-9999.9,464104.8,0.0
2009,6,3,99.25,843.1,1117.9,1173.961,-9999.9,-9999.9,-9999.9,-9999.9,551837.0,0.0
2009,6,4,103.6,854.25,1137.5200000000002,1194.461,-9999.9,-9999.9,-9999.9,-9999.9,567319.3,0.0
2009,6,5,106.6,853.15,1129.68,1183.561,-9999.9,-9999.9,-9999.9,-9999.9,567078.8,0.0
2009,6,6,103.65,851.525,1136.8600000000001,1193.8,-9999.9,-9999.9,-9999.9,-9999.9,566666.4,0.0
2009,6,7,108.0,859.975,1146.84,1208.561,-9999.9,-9999.9,-9999.9,-9999.9,573820.8,0.0
2009,6,8,89.55000000000001,833.025,1106.43,1168.522,-9999.9,-9999.9,-9999.9,-9999.9,553893.7,0.0
2009,6,9,100.3,639.775,959.3900000000006,1326.343999999999,-9999.9,-9999.9,-9999.9,-9999.9,463840.9,0.0
2009,6,10,98.55,622.0,1108.2600000000002,1235.0859999999989,-9999.9,-9999.9,-9999.9,-9999.9,481305.7,0.0
2009,6,11,101.94999999999999,716.45,1079.7,1182.2419999999997,-9999.9,-9999.9,-9999.9,-9999.9,512046.2,0.0
2009,6,12,102.6,787.425,1118.3,1169.3,-9999.9,-9999.9,-9999.9,-9999.9,527101.6,0.0
2009,6,13,94.25,588.275,908.1800000000003,1264.4489999999998,-9999.9,-9999.9,-9999.9,-9999.9,450756.9,0.0
2009,6,14,73.45,285.57500000000005,662.2,1338.944,-9999.9,-9999.9,-9999.9,-9999.9,314530.5,0.0
2009,6,15,91.9,771.375,1102.5600000000004,1170.4469999999997,-9999.9,-9999.9,-9999.9,-9999.9,528314.3,0.0
2009,6,16,86.75,736.575,1085.5600000000004,1150.444,-9999.9,-9999.9,-9999.9,-9999.9,520640.2,0.0
2009,6,17,58.849999999999994,733.6,1035.15,1326.7649999999971,-9999.9,-9999.9,-9999.9,-9999.9,514410.5,0.0
2009,6,18,103.65,798.5,1089.4900000000002,1197.766,-9999.9,-9999.9,-9999.9,-9999.9,551371.2,0.0
2009,6,19,85.75,833.875,1137.91,1191.561,-9999.9,-9999.9,-9999.9,-9999.9,556948.0,0.0
2009,6,20,110.5,850.25,1116.5600000000002,1169.066,-9999.9,-9999.9,-9999.9,-9999.9,563076.0,0.0
2009,6,21,107.9,844.7750000000001,1131.5200000000002,1187.3,-9999.9,-9999.9,-9999.9,-9999.9,564009.1,0.0
2009,6,22,92.95,842.0999999999999,1137.72,1192.761,-9999.9,-9999.9,-9999.9,-9999.9,561160.5,0.0
2009,6,23,108.94999999999999,850.65,1106.4900000000002,1173.005,-9999.9,-9999.9,-9999.9,-9999.9,562621.5,0.0
2009,6,24,104.85,781.7,1095.1600000000003,1233.349,-9999.9,-9999.9,-9999.9,-9999.9,541293.4,0.0
2009,6,25,105.15,607.325,910.9500000000005,1394.1619999999975,-9999.9,-9999.9,-9999.9,-9999.9,467924.7,0.0
2009,6,26,53.2,470.625,846.7200000000004,1368.9639999999997,-9999.9,-9999.9,-9999.9,-9999.9,384926.0,0.0
2009,6,27,96.8,808.15,1119.35,1180.8220000000001,-9999.9,-9999.9,-9999.9,-9999.9,547872.7,0.0
2009,6,28,103.44999999999999,840.4749999999999,1117.3100000000002,1172.261,-9999.9,-9999.9,-9999.9,-9999.9,559211.6,0.0
2009,6,29,103.69999999999999,837.35,1109.25,1168.761,-9999.9,-9999.9,-9999.9,-9999.9,555143.8,0.0
2009,6,30,101.4,829.5,1103.42,1170.266,-9999.9,-9999.9,-9999.9,-9999.9,551519.5,0.0
2009,7,1,95.7,774.875,1071.5800000000002,1276.8519999999996,-9999.9,-9999.9,-9999.9,-9999.9,534850.0,0.0
2009,7,2,86.15,455.35,775.0800000000007,1169.377999999999,-9999.9,-9999.9,-9999.9,-9999.9,368038.0,0.0
2009,7,3,36.4,278.675,696.1400000000002,1153.0299999999977,-9999.9,-9999.9,-9999.9,-9999.9,275548.1,0.0
2009,7,4,62.45,579.2750000000001,997.84,1328.9769999999994,-9999.9,-9999.9,-9999.9,-9999.9,453542.6,0.0
2009,7,5,98.55000000000001,809.2,1108.81,1154.3220000000001,-9999.9,-9999.9,-9999.9,-9999.9,544815.9,0.0
2009,7,6,51.95,780.45,948.6400000000001,1048.7269999999999,-9999.9,-9999.9,-9999.9,-9999.9,484961.5,0.0
2009,7,7,81.7,753.05,1122.91,1195.532,-9999.9,-9999.9,-9999.9,-9999.9,536734.7,0.0
2009,7,8,103.30000000000001,845.475,1116.3700000000001,1172.061,-9999.9,-9999.9,-9999.9,-9999.9,559477.8,0.0
2009,7,9,125.44999999999999,824.7,1121.19,1185.144,-9999.9,-9999.9,-9999.9,-9999.9,556432.4,0.0
2009,7,10,77.3,740.75,1083.73,1284.0909999999997,-9999.9,-9999.9,-9999.9,-9999.9,520237.5,0.0
2009,7,11,45.75,437.0,788.9,1315.3299999999997,-9999.9,-9999.9,-9999.9,-9999.9,372202.9,0.0
2009,7,12,42.7,590.0,1056.3500000000004,1311.6159999999995,-9999.9,-9999.9,-9999.9,-9999.9,455896.3,0.0
2009,7,13,56.75,476.0,850.8800000000006,1142.5309999999984,-9999.9,-9999.9,-9999.9,-9999.9,384409.4,0.0
2009,7,14,57.9,495.9,1047.32,1250.849,-9999.9,-9999.9,-9999.9,-9999.9,433792.1,0.0
2009,7,15,66.9,408.70000000000005,747.9000000000003,1143.8549999999996,-9999.9,-9999.9,-9999.9,-9999.9,352525.0,0.0
2009,7,16,60.25,263.775,693.1600000000002,1214.444,-9999.9,-9999.9,-9999.9,-9999.9,290944.8,0.0
2009,7,17,24.15,442.075,992.9600000000002,1363.5249999999996,-9999.9,-9999.9,-9999.9,-9999.9,382351.2,0.0
2009,7,18,92.8,513.175,925.33,1233.8399999999997,-9999.9,-9999.9,-9999.9,-9999.9,419057.5,0.0
2009,7,19,54.05,321.525,484.0100000000003,924.0269999999989,-9999.9,-9999.9,-9999.9,-9999.9,262843.0,0.0
2009,7,20,54.7,553.65,1083.68,1183.51,-9999.9,-9999.9,-9999.9,-9999.9,440883.3,0.0
2009,7,21,93.44999999999999,783.225,1102.2,1146.061,-9999.9,-9999.9,-9999.9,-9999.9,538871.1,0.0
2009,7,22,66.0,488.2,816.3900000000004,1047.432,-9999.9,-9999.9,-9999.9,-9999.9,370478.8,0.0
2009,7,23,27.85,208.85,442.5400000000001,967.7379999999995,-9999.9,-9999.9,-9999.9,-9999.9,209087.2,0.0
2009,7,24,45.599999999999994,405.575,634.7500000000005,1128.3029999999978,-9999.9,-9999.9,-9999.9,-9999.9,309634.1,0.0
2009,7,25,28.950000000000003,438.9,1090.4500000000003,1180.361,-9999.9,-9999.9,-9999.9,-9999.9,377081.5,0.0
2009,7,26,55.95,787.525,1058.75,1157.961,-9999.9,-9999.9,-9999.9,-9999.9,526850.5,0.0
2009,7,27,35.5,761.75,1072.5300000000002,1173.2129999999997,-9999.9,-9999.9,-9999.9,-9999.9,488822.2,0.0
2009,7,28,75.7,812.05,1093.4600000000003,1165.666,-9999.9,-9999.9,-9999.9,-9999.9,538867.9,0.0
2009,7,29,77.1,800.575,1087.0500000000002,1309.6569999999997,-9999.9,-9999.9,-9999.9,-9999.9,543540.6,0.0
2009,7,30,59.599999999999994,641.9,1063.91,1216.8439999999998,-9999.9,-9999.9,-9999.9,-9999.9,440268.4,0.0
2009,7,31,28.3,705.775,1052.7300000000002,1194.583,-9999.9,-9999.9,-9999.9,-9999.9,482727.1,0.0
2009,8,1,72.0,794.3499999999999,1103.1200000000001,1199.3439999999998,-9999.9,-9999.9,-9999.9,-9999.9,537539.9,0.0
2009,8,2,45.349999999999994,318.9,671.52,1065.8989999999994,-9999.9,-9999.9,-9999.9,-9999.9,298972.9,0.0
2009,8,3,32.650000000000006,419.1,1046.0100000000002,1258.6469999999997,-9999.9,-9999.9,-9999.9,-9999.9,395231.7,0.0
2009,8,4,73.65,772.225,1093.94,1137.422,-9999.9,-9999.9,-9999.9,-9999.9,525784.2,0.0
2009,8,5,68.35,813.8499999999999,1116.6,1172.222,-9999.9,-9999.9,-9999.9,-9999.9,539676.8,0.0
2009,8,6,68.65,834.5,1117.42,1179.4,-9999.9,-9999.9,-9999.9,-9999.9,548289.6,0.0
2009,8,7,45.3,712.825,1031.3000000000002,1227.8979999999997,-9999.9,-9999.9,-9999.9,-9999.9,490373.2,0.0
2009,8,8,56.15,407.625,890.4300000000005,1183.0549999999994,-9999.9,-9999.9,-9999.9,-9999.9,361031.3,0.0
